timestamp,messageType,latency,statusCode,roomId
1772665784531,TEXT,6063,unknown,15
1772665784531,TEXT,6063,unknown,1
1772665784531,TEXT,6063,unknown,18
1772665784531,TEXT,6081,unknown,10
1772665784531,TEXT,6081,unknown,14
1772665784531,JOIN,6081,unknown,2
1772665784531,JOIN,6438,unknown,14
1772665784531,TEXT,6446,unknown,1
1772665784531,TEXT,6506,unknown,16
1772665784531,TEXT,6506,unknown,13
1772665784531,TEXT,6506,unknown,12
1772665784531,TEXT,6506,unknown,16
1772665784532,TEXT,6506,unknown,10
1772665784532,LEAVE,6506,unknown,15
1772665784532,TEXT,6506,unknown,11
1772665784532,TEXT,6506,unknown,1
1772665784533,JOIN,6505,unknown,17
1772665784534,TEXT,6504,unknown,16
1772665784534,TEXT,6505,unknown,8
1772665784534,TEXT,6505,unknown,1
1772665784535,LEAVE,6504,unknown,18
1772665784536,LEAVE,6503,unknown,19
1772665784536,TEXT,6818,unknown,3
1772665784536,TEXT,6819,unknown,11
1772665784536,TEXT,6824,unknown,2
1772665784536,TEXT,6921,unknown,14
1772665784536,TEXT,6922,unknown,1
1772665784536,TEXT,6922,unknown,11
1772665784536,JOIN,6922,unknown,15
1772665784536,JOIN,6924,unknown,12
1772665784536,TEXT,6924,unknown,10
1772665784536,JOIN,6925,unknown,7
1772665784536,TEXT,6925,unknown,20
1772665784537,TEXT,6924,unknown,14
1772665784537,TEXT,6924,unknown,18
1772665784537,TEXT,6924,unknown,16
1772665784537,LEAVE,6924,unknown,16
1772665784537,TEXT,6925,unknown,2
1772665784537,TEXT,6925,unknown,11
1772665784537,TEXT,7200,unknown,1
1772665784537,TEXT,7200,unknown,12
1772665784537,LEAVE,7203,unknown,10
1772665784537,LEAVE,7203,unknown,15
1772665784537,TEXT,7203,unknown,14
1772665784537,TEXT,7203,unknown,1
1772665784538,TEXT,7342,unknown,13
1772665784538,JOIN,7342,unknown,1
1772665784538,TEXT,7343,unknown,17
1772665784540,TEXT,7341,unknown,1
1772665784540,TEXT,7341,unknown,8
1772665784540,TEXT,7341,unknown,16
1772665784541,TEXT,7579,unknown,2
1772665784541,JOIN,7581,unknown,3
1772665784541,TEXT,7761,unknown,3
1772665784541,TEXT,7761,unknown,14
1772665784542,TEXT,7761,unknown,10
1772665784542,LEAVE,7786,unknown,20
1772665784542,TEXT,7961,unknown,7
1772665784542,TEXT,7964,unknown,11
1772665784542,TEXT,7964,unknown,15
1772665784542,JOIN,7964,unknown,7
1772665784542,TEXT,8174,unknown,1
1772665784542,TEXT,8204,unknown,12
1772665784542,TEXT,8204,unknown,11
1772665784542,TEXT,8347,unknown,16
1772665784542,LEAVE,8349,unknown,1
1772665784542,TEXT,8593,unknown,11
1772665784542,TEXT,8627,unknown,2
1772665784543,TEXT,8626,unknown,14
1772665784543,TEXT,8626,unknown,18
1772665784543,JOIN,8627,unknown,13
1772665784543,TEXT,8627,unknown,12
1772665784543,TEXT,8627,unknown,14
1772665784543,TEXT,8627,unknown,1
1772665784543,JOIN,8627,unknown,16
1772665784543,TEXT,8627,unknown,13
1772665784543,TEXT,8627,unknown,1
1772665784544,TEXT,8626,unknown,17
1772665784545,TEXT,8625,unknown,8
1772665784545,TEXT,8626,unknown,1
1772665784545,TEXT,8727,unknown,16
1772665784547,TEXT,8725,unknown,10
1772665784547,TEXT,8725,unknown,3
1772665784547,TEXT,9005,unknown,14
1772665784547,JOIN,9007,unknown,8
1772665784547,TEXT,9007,unknown,2
1772665784547,TEXT,9007,unknown,3
1772665784547,TEXT,9007,unknown,7
1772665784547,TEXT,9007,unknown,7
1772665784547,TEXT,9007,unknown,15
1772665784547,TEXT,9008,unknown,11
1772665784547,LEAVE,9008,unknown,1
1772665784548,TEXT,9007,unknown,11
1772665784548,TEXT,9007,unknown,18
1772665784548,TEXT,9007,unknown,14
1772665784548,TEXT,9008,unknown,2
1772665784548,TEXT,9039,unknown,16
1772665784548,LEAVE,9109,unknown,12
1772665784548,TEXT,9109,unknown,13
1772665784548,TEXT,9109,unknown,12
1772665784548,JOIN,9109,unknown,2
1772665784548,TEXT,9155,unknown,11
1772665784548,LEAVE,9155,unknown,14
